user_uuid,event_name,category,event_time,event_date,event_day,event_time_only
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:55:14.107000+05:30,2026-01-07,Wednesday,'15:55:14.107000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:55:20.098000+05:30,2026-01-07,Wednesday,'15:55:20.098000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:55:20.263000+05:30,2026-01-07,Wednesday,'15:55:20.263000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:55:26.113000+05:30,2026-01-07,Wednesday,'15:55:26.113000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:55:27.714000+05:30,2026-01-07,Wednesday,'15:55:27.714000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:55:44.701000+05:30,2026-01-07,Wednesday,'15:55:44.701000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:55:45.013000+05:30,2026-01-07,Wednesday,'15:55:45.013000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:55:45.230000+05:30,2026-01-07,Wednesday,'15:55:45.230000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:56:03.167000+05:30,2026-01-07,Wednesday,'15:56:03.167000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:56:03.686000+05:30,2026-01-07,Wednesday,'15:56:03.686000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:56:04.063000+05:30,2026-01-07,Wednesday,'15:56:04.063000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:56:15.714000+05:30,2026-01-07,Wednesday,'15:56:15.714000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:56:19.757000+05:30,2026-01-07,Wednesday,'15:56:19.757000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:56:20.221000+05:30,2026-01-07,Wednesday,'15:56:20.221000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:56:26.418000+05:30,2026-01-07,Wednesday,'15:56:26.418000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:56:27.010000+05:30,2026-01-07,Wednesday,'15:56:27.010000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:56:27.346000+05:30,2026-01-07,Wednesday,'15:56:27.346000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:56:27.750000+05:30,2026-01-07,Wednesday,'15:56:27.750000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:56:28.118000+05:30,2026-01-07,Wednesday,'15:56:28.118000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:56:30.889000+05:30,2026-01-07,Wednesday,'15:56:30.889000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:56:31.494000+05:30,2026-01-07,Wednesday,'15:56:31.494000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:56:31.701000+05:30,2026-01-07,Wednesday,'15:56:31.701000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:56:33.768000+05:30,2026-01-07,Wednesday,'15:56:33.768000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:56:34.083000+05:30,2026-01-07,Wednesday,'15:56:34.083000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:56:35.656000+05:30,2026-01-07,Wednesday,'15:56:35.656000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:56:35.938000+05:30,2026-01-07,Wednesday,'15:56:35.938000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:56:36.263000+05:30,2026-01-07,Wednesday,'15:56:36.263000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:56:40.429000+05:30,2026-01-07,Wednesday,'15:56:40.429000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:56:42.792000+05:30,2026-01-07,Wednesday,'15:56:42.792000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:56:42.980000+05:30,2026-01-07,Wednesday,'15:56:42.980000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:56:43.253000+05:30,2026-01-07,Wednesday,'15:56:43.253000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:56:43.681000+05:30,2026-01-07,Wednesday,'15:56:43.681000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:56:45.020000+05:30,2026-01-07,Wednesday,'15:56:45.020000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:56:46.080000+05:30,2026-01-07,Wednesday,'15:56:46.080000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:56:47.397000+05:30,2026-01-07,Wednesday,'15:56:47.397000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:56:47.722000+05:30,2026-01-07,Wednesday,'15:56:47.722000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:57:58.715000+05:30,2026-01-07,Wednesday,'15:57:58.715000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:09.506000+05:30,2026-01-07,Wednesday,'15:58:09.506000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:09.964000+05:30,2026-01-07,Wednesday,'15:58:09.964000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:10.605000+05:30,2026-01-07,Wednesday,'15:58:10.605000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:11.950000+05:30,2026-01-07,Wednesday,'15:58:11.950000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:14.752000+05:30,2026-01-07,Wednesday,'15:58:14.752000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:15.099000+05:30,2026-01-07,Wednesday,'15:58:15.099000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:21.472000+05:30,2026-01-07,Wednesday,'15:58:21.472000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:26.865000+05:30,2026-01-07,Wednesday,'15:58:26.865000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:27.398000+05:30,2026-01-07,Wednesday,'15:58:27.398000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:27.996000+05:30,2026-01-07,Wednesday,'15:58:27.996000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:28.151000+05:30,2026-01-07,Wednesday,'15:58:28.151000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:29.530000+05:30,2026-01-07,Wednesday,'15:58:29.530000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:29.894000+05:30,2026-01-07,Wednesday,'15:58:29.894000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:30.728000+05:30,2026-01-07,Wednesday,'15:58:30.728000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:30.930000+05:30,2026-01-07,Wednesday,'15:58:30.930000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:31.171000+05:30,2026-01-07,Wednesday,'15:58:31.171000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:33.264000+05:30,2026-01-07,Wednesday,'15:58:33.264000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:36.031000+05:30,2026-01-07,Wednesday,'15:58:36.031000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:36.204000+05:30,2026-01-07,Wednesday,'15:58:36.204000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:37.868000+05:30,2026-01-07,Wednesday,'15:58:37.868000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:38.345000+05:30,2026-01-07,Wednesday,'15:58:38.345000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:41.207000+05:30,2026-01-07,Wednesday,'15:58:41.207000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:41.854000+05:30,2026-01-07,Wednesday,'15:58:41.854000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:42.190000+05:30,2026-01-07,Wednesday,'15:58:42.190000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:45.379000+05:30,2026-01-07,Wednesday,'15:58:45.379000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:46.245000+05:30,2026-01-07,Wednesday,'15:58:46.245000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:46.551000+05:30,2026-01-07,Wednesday,'15:58:46.551000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:47.160000+05:30,2026-01-07,Wednesday,'15:58:47.160000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:47.949000+05:30,2026-01-07,Wednesday,'15:58:47.949000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:49.270000+05:30,2026-01-07,Wednesday,'15:58:49.270000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:50.985000+05:30,2026-01-07,Wednesday,'15:58:50.985000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:51.258000+05:30,2026-01-07,Wednesday,'15:58:51.258000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:52.544000+05:30,2026-01-07,Wednesday,'15:58:52.544000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:52.958000+05:30,2026-01-07,Wednesday,'15:58:52.958000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_elastic-town-search,application,2026-01-07 15:58:53.307000+05:30,2026-01-07,Wednesday,'15:58:53.307000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_from-town,application,2026-01-07 15:54:33.865000+05:30,2026-01-07,Wednesday,'15:54:33.865000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_from-town,application,2026-01-07 15:55:02.978000+05:30,2026-01-07,Wednesday,'15:55:02.978000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_special-town-search,application,2026-01-07 15:55:03.584000+05:30,2026-01-07,Wednesday,'15:55:03.584000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_special-town-search,application,2026-01-07 15:55:08.809000+05:30,2026-01-07,Wednesday,'15:55:08.809000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_special-town-search,application,2026-01-07 15:56:15.637000+05:30,2026-01-07,Wednesday,'15:56:15.637000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_special-town-search,application,2026-01-07 15:56:40.029000+05:30,2026-01-07,Wednesday,'15:56:40.029000
ccb415b7-c926-405a-a5a5-23547d331f68,_location_special-town-search,application,2026-01-07 15:57:58.235000+05:30,2026-01-07,Wednesday,'15:57:58.235000
ccb415b7-c926-405a-a5a5-23547d331f68,_rewards_best-V2,application,2026-01-07 15:57:16.038000+05:30,2026-01-07,Wednesday,'15:57:16.038000
ccb415b7-c926-405a-a5a5-23547d331f68,_rewards_best-V2,application,2026-01-07 15:57:41.026000+05:30,2026-01-07,Wednesday,'15:57:41.026000
ccb415b7-c926-405a-a5a5-23547d331f68,_ticket,application,2026-01-07 15:55:03.961000+05:30,2026-01-07,Wednesday,'15:55:03.961000
ccb415b7-c926-405a-a5a5-23547d331f68,_user,application,2026-01-07 15:54:32.799000+05:30,2026-01-07,Wednesday,'15:54:32.799000
ccb415b7-c926-405a-a5a5-23547d331f68,_user,application,2026-01-07 15:54:50.390000+05:30,2026-01-07,Wednesday,'15:54:50.390000
ccb415b7-c926-405a-a5a5-23547d331f68,_user,application,2026-01-07 15:55:02.409000+05:30,2026-01-07,Wednesday,'15:55:02.409000
ccb415b7-c926-405a-a5a5-23547d331f68,_user,application,2026-01-07 15:55:03.499000+05:30,2026-01-07,Wednesday,'15:55:03.499000
ccb415b7-c926-405a-a5a5-23547d331f68,_user,application,2026-01-07 15:57:10.861000+05:30,2026-01-07,Wednesday,'15:57:10.861000
ccb415b7-c926-405a-a5a5-23547d331f68,_user,application,2026-01-07 15:57:38.582000+05:30,2026-01-07,Wednesday,'15:57:38.582000
ccb415b7-c926-405a-a5a5-23547d331f68,_user_device,application,2026-01-07 15:55:03.285000+05:30,2026-01-07,Wednesday,'15:55:03.285000
ccb415b7-c926-405a-a5a5-23547d331f68,app_start,application,2026-01-07 15:52:52.982000+05:30,2026-01-07,Wednesday,'15:52:52.982000
ccb415b7-c926-405a-a5a5-23547d331f68,bus_result,application,2026-01-07 15:57:16.156000+05:30,2026-01-07,Wednesday,'15:57:16.156000
ccb415b7-c926-405a-a5a5-23547d331f68,bus_result,application,2026-01-07 15:57:41.129000+05:30,2026-01-07,Wednesday,'15:57:41.129000
ccb415b7-c926-405a-a5a5-23547d331f68,bus_search,application,2026-01-07 15:57:16.126000+05:30,2026-01-07,Wednesday,'15:57:16.126000
ccb415b7-c926-405a-a5a5-23547d331f68,bus_search,application,2026-01-07 15:57:41.070000+05:30,2026-01-07,Wednesday,'15:57:41.070000
ccb415b7-c926-405a-a5a5-23547d331f68,choose_language,application,2026-01-07 15:52:56.599000+05:30,2026-01-07,Wednesday,'15:52:56.599000
ccb415b7-c926-405a-a5a5-23547d331f68,enquire_now,application,2026-01-07 15:57:50.448000+05:30,2026-01-07,Wednesday,'15:57:50.448000
ccb415b7-c926-405a-a5a5-23547d331f68,enter_otp,application,2026-01-07 15:54:31.698000+05:30,2026-01-07,Wednesday,'15:54:31.698000
ccb415b7-c926-405a-a5a5-23547d331f68,generate_otp,application,2026-01-07 15:53:31.766000+05:30,2026-01-07,Wednesday,'15:53:31.766000
ccb415b7-c926-405a-a5a5-23547d331f68,get_otp,application,2026-01-07 15:53:33.353000+05:30,2026-01-07,Wednesday,'15:53:33.353000
ccb415b7-c926-405a-a5a5-23547d331f68,login,application,2026-01-07 15:54:32.631000+05:30,2026-01-07,Wednesday,'15:54:32.631000
ccb415b7-c926-405a-a5a5-23547d331f68,pageview_bus_list,application,2026-01-07 15:57:10.900000+05:30,2026-01-07,Wednesday,'15:57:10.900000
ccb415b7-c926-405a-a5a5-23547d331f68,pageview_bus_list,application,2026-01-07 15:57:38.663000+05:30,2026-01-07,Wednesday,'15:57:38.663000
ccb415b7-c926-405a-a5a5-23547d331f68,verify_otp,application,2026-01-07 15:54:30.510000+05:30,2026-01-07,Wednesday,'15:54:30.510000
